"Date","SPX_Price","VIX","R10_Yield","Short_Rate","HY_Spread","BCRED_Spread","Dividend_Yield","Monthly_Dividend_Return","BCRED_Monthly_Return","Is_Simulated","SPX_Source","VIX_Source","R10_Source","Short_Rate_Source","HY_Spread_Source","Dividend_Source","BCRED_Source"
"Jul 2021","4395.260000","18.240000","1.240000","0.050000","4.450000","","1.336664","0.0011467959","0.0060000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Aug 2021","4522.680000","16.480000","1.300000","0.050000","4.440000","","1.319906","0.0011227315","0.0080000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Sep 2021","4307.540000","23.140000","1.520000","0.050000","4.350000","","1.332896","0.0011085866","0.0090000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Oct 2021","4605.380000","16.260000","1.550000","0.050000","4.190000","","1.336904","0.0011178866","0.0080000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Nov 2021","4567.000000","27.190000","1.430000","0.050000","4.310000","","1.285864","0.0011212019","0.0060000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Dec 2021","4766.180000","17.220000","1.520000","0.050000","4.350000","","1.291980","0.0010783536","0.0100000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Jan 2022","4515.550000","24.830000","1.790000","0.050000","4.430000","","1.331960","0.0010859958","0.0070000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Feb 2022","4373.940000","30.150000","1.830000","0.050000","4.840000","","1.385166","0.0011195192","0.0020000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Mar 2022","4530.410000","20.560000","2.320000","0.290000","4.430000","","1.411210","0.0011641540","0.0080000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Apr 2022","4131.930000","33.400000","2.890000","0.280000","4.550000","","1.426761","0.0011889762","0.0040000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"May 2022","4132.150000","26.190000","2.850000","0.790000","4.680000","","1.567599","0.0012019356","-0.0120000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Jun 2022","3785.380000","28.710000","2.980000","1.500000","4.810000","","1.641982","0.0013204269","-0.0120000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Jul 2022","4130.290000","21.330000","2.670000","2.270000","4.860000","","1.647680","0.0013775680","0.0160000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Aug 2022","3955.000000","25.870000","3.150000","2.290000","4.680000","","1.560287","0.0013822858","0.0140000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Sep 2022","3585.620000","31.620000","3.830000","2.980000","4.740000","","1.696350","0.0013089118","-0.0130000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Oct 2022","3871.980000","25.880000","4.100000","3.050000","4.780000","","1.767346","0.0014251797","0.0070000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Nov 2022","4080.110000","20.580000","3.680000","3.820000","4.650000","","1.694609","0.0014847288","0.0130000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Dec 2022","3839.500000","21.670000","3.880000","4.300000","4.490000","","1.710467","0.0014235311","0.0030000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Jan 2023","4076.600000","19.400000","3.520000","4.310000","4.400000","","1.700476","0.0014345484","0.0190000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Feb 2023","3970.150000","20.700000","3.920000","4.550000","4.400000","","1.661403","0.0014261104","0.0080000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Mar 2023","4109.310000","18.700000","3.480000","4.870000","4.610000","","1.718760","0.0013932858","0.0060000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Apr 2023","4169.480000","15.780000","3.440000","4.810000","4.580000","","1.659037","0.0014357996","0.0120000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_BAA10Y_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"May 2023","4179.830000","17.940000","3.640000","5.080000","4.690000","","1.653171","0.0013859007","0.0040000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_ICE_BOFA_HY_OAS_PUBLIC_WINDOW","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Jun 2023","4450.380000","13.590000","3.810000","5.090000","4.050000","","1.581222","0.0013809923","0.0130000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_ICE_BOFA_HY_OAS_PUBLIC_WINDOW","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Jul 2023","4588.960000","13.630000","3.970000","5.310000","3.790000","","1.528613","0.0013215407","0.0130000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_ICE_BOFA_HY_OAS_PUBLIC_WINDOW","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Aug 2023","4507.660000","13.570000","4.090000","5.310000","3.850000","","1.550517","0.0012775609","0.0110000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_ICE_BOFA_HY_OAS_PUBLIC_WINDOW","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Sep 2023","4288.050000","17.520000","4.590000","5.310000","4.030000","","1.572049","0.0012958559","0.0160000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_ICE_BOFA_HY_OAS_PUBLIC_WINDOW","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Oct 2023","4193.800000","18.140000","4.880000","5.350000","4.420000","","1.631220","0.0013162815","0.0070000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_ICE_BOFA_HY_OAS_PUBLIC_WINDOW","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Nov 2023","4567.800000","12.920000","4.370000","5.330000","3.840000","","1.568890","0.0013657948","0.0100000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_ICE_BOFA_HY_OAS_PUBLIC_WINDOW","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
"Dec 2023","4769.830000","12.450000","3.880000","5.380000","3.390000","","1.500596","0.0013135780","0.0150000000","False","ROOT_SPX_PRICE_HISTORY","CBOE_VIX_MONTH_END","FRED_DGS10_MONTH_END","FRED_SOFR_MONTH_END","FRED_ICE_BOFA_HY_OAS_PUBLIC_WINDOW","SHILLER_SP500_TTM_DIVIDEND_YIELD","BLACKSTONE_BCRED_CLASS_I_WEBSITE"
